,x,y,z
0,1.2924838283598956,3.7953154431631213,1.9510464220524941
1,3.2518039455598204,1.235343975559164,0.9020145600676921
2,3.4828378238344344,2.7517351289921517,1.810863300113612
3,0.28409209082222275,0.008587415462960046,1.177982588084876
4,4.05071782210516,4.376860067008045,3.8506954151096835
5,3.9232217580718753,2.9595365832662877,4.08309843594526
6,4.086407644797382,2.5649537554956052,0.6233265825521567
7,4.367780613065728,2.844419221318744,1.608823339559331
8,1.7888523955454017,4.08365096191711,3.768910246255304
9,2.2399085753655834,0.7108706323001551,2.2661448449739314
